precinct,pct_trump,pct_clinton,total_votes,pct_hisp,county
3176,0.449152542,0.508474576,118,0.118387909,palmbeach
3182,0.456140351,0.49122807,57,0.150234742,palmbeach
3186,0.427350427,0.504273504,117,0.117647059,palmbeach
3187,0.435897436,0.49002849,351,0.162351295,palmbeach
3188,0.553745928,0.371335505,307,0.091350826,palmbeach
3190,0.324840764,0.630573248,157,0.144427002,palmbeach
3192,0.46483705,0.51457976,583,0.085759245,palmbeach
3194,0.307189542,0.611111111,306,0.128712871,palmbeach
3196,0.578018996,0.389416554,737,0.041639128,palmbeach
3198,0.581196581,0.374358974,585,0.051470588,palmbeach
3200,0.454154728,0.495702006,698,0.056577086,palmbeach
3202,0.5,0.41,100,0.039325843,palmbeach
4002,0.559652928,0.388286334,461,0.048479869,palmbeach
4004,0.545286506,0.415896488,541,0.055098684,palmbeach
4006,0.660130719,0.294117647,153,0.026548673,palmbeach
4008,0.537290715,0.415525114,657,0.045659164,palmbeach
4010,0.587155963,0.377293578,872,0.06122449,palmbeach
4012,0.549090909,0.42,550,0.037227214,palmbeach
4014,0.582995951,0.368421053,247,0.050556984,palmbeach
4016,0.416666667,0.517156863,408,0.124882629,palmbeach
4018,0.7,0.236111111,360,0.005119454,palmbeach
4020,0.36,0.56,25,0.088888889,palmbeach
4022,0.314148681,0.642685851,417,0.10974026,palmbeach
4024,0.57112069,0.390086207,464,0.051996986,palmbeach
4026,0.528375734,0.416829746,511,0.037604457,palmbeach
4028,0.617606602,0.338376891,727,0.024512885,palmbeach
4030,0.768707483,0.183673469,147,0.008583691,palmbeach
4034,0.51754386,0.403508772,228,0.060742407,palmbeach
4036,0.652892562,0.303030303,363,0.050686378,palmbeach
4038,0.610062893,0.333333333,159,0.01572327,palmbeach
4044,0.31147541,0.639344262,61,0.068965517,palmbeach
4046,0.720461095,0.236311239,347,0.02016129,palmbeach
4048,0.649484536,0.288659794,97,0.088235294,palmbeach
4050,0.312934631,0.652294854,719,0.020561685,palmbeach
4052,0.442857143,0.528571429,70,0.064,palmbeach
4053,0.197802198,0.692307692,91,0.195121951,palmbeach
4054,0.571225071,0.366096866,702,0.047911548,palmbeach
4058,0.654545455,0.309090909,55,0.021582734,palmbeach
4062,0.583333333,0.416666667,36,0.076335878,palmbeach
4064,0.431818182,0.545454545,44,0.057971014,palmbeach
4072,0.626477541,0.326241135,423,0.017676768,palmbeach
4074,0.456834532,0.489208633,278,0.042900919,palmbeach
4076,0.495780591,0.447257384,474,0.086695279,palmbeach
4084,0.375,0.625,16,0.050505051,palmbeach
4086,0.486873508,0.448687351,419,0.063679245,palmbeach
4088,0.461009174,0.474770642,436,0.037225042,palmbeach
4090,0.451253482,0.532033426,359,0.053067993,palmbeach
4094,0.522762951,0.428571429,637,0.039438142,palmbeach
4096,0.103896104,0.876623377,154,0.048843188,palmbeach
4098,0.513100437,0.434497817,458,0.076319232,palmbeach
4100,0.552447552,0.384615385,143,0.065155807,palmbeach
4102,0.523138833,0.412474849,497,0.019664967,palmbeach
4104,0.479532164,0.477582846,513,0.066454014,palmbeach
4106,0.513661202,0.43442623,366,0.09156845,palmbeach
4108,0.496993988,0.460921844,499,0.056338028,palmbeach
4110,0.537931034,0.382758621,290,0.022452504,palmbeach
4112,0.554945055,0.395604396,546,0.021186441,palmbeach
4114,0.609848485,0.346590909,528,0.04136253,palmbeach
4116,0.451612903,0.516129032,31,0.073170732,palmbeach
4118,0.401587302,0.547619048,630,0.088915234,palmbeach
4120,0.388513514,0.527027027,296,0.122429907,palmbeach
4122,0.411302983,0.52433281,637,0.086040915,palmbeach
4124,0.399096386,0.539156627,664,0.093197643,palmbeach
4126,0.643298969,0.325773196,485,0.047987616,palmbeach
4128,0.661134163,0.323651452,723,0.026392962,palmbeach
4129,0.586206897,0.379310345,29,0.018348624,palmbeach
4130,0.558441558,0.387012987,385,0.055683123,palmbeach
4132,0.554166667,0.429166667,240,0.061446977,palmbeach
4134,0.613553114,0.351648352,546,0.071687183,palmbeach
4136,0.513513514,0.435810811,592,0.09751773,palmbeach
4138,0.632911392,0.325949367,948,0.066241587,palmbeach
4140,0.557291667,0.4375,192,0.108955224,palmbeach
4142,0.514830508,0.435381356,944,0.030705775,palmbeach
4144,0.488888889,0.476190476,315,0.047368421,palmbeach
4146,0.484573503,0.475499093,551,0.026829268,palmbeach
4148,0.438155136,0.532494759,477,0.071780436,palmbeach
4150,0.459459459,0.477477477,111,0.072243346,palmbeach
4152,0.536206897,0.403448276,580,0.097317201,palmbeach
4154,0.505454545,0.418181818,275,0.098126673,palmbeach
4156,0.612204724,0.354330709,508,0.038884813,palmbeach
4158,0.538842975,0.40661157,605,0.076633166,palmbeach
4160,0.566666667,0.382051282,390,0.055938038,palmbeach
4162,0.512437811,0.432835821,402,0.071877181,palmbeach
4164,0.545808967,0.382066277,513,0.071263036,palmbeach
4166,0.364096081,0.584070796,791,0.13677701,palmbeach
4168,0.466346154,0.469551282,624,0.103393425,palmbeach
4170,0.549418605,0.382267442,688,0.075581395,palmbeach
4172,0.559292035,0.401769912,565,0.044071354,palmbeach
4174,0.53125,0.397321429,224,0.063157895,palmbeach
4176,0.462050599,0.486018642,751,0.116040956,palmbeach
4178,0.507772021,0.438687392,579,0.078563996,palmbeach
4180,0.501754386,0.440350877,570,0.140279395,palmbeach
4182,0.449804433,0.49934811,767,0.157635468,palmbeach
4184,0.580912863,0.383817427,482,0.098062243,palmbeach
4186,0.470219436,0.435736677,319,0.101400934,palmbeach
4188,0.418047882,0.511970534,543,0.137337058,palmbeach
4190,0.607843137,0.338935574,714,0.070319635,palmbeach
4192,0.655124654,0.292243767,722,0.072429907,palmbeach
4194,0.49375,0.475,160,0.022583559,palmbeach
4196,0.56851312,0.419825073,343,0.040163376,palmbeach
4198,0.451923077,0.504807692,416,0.17404674,palmbeach
4200,0.583333333,0.365740741,216,0.099898063,palmbeach
4202,0.554524362,0.389791183,431,0.092084842,palmbeach
4204,0.422273782,0.512761021,431,0.165778567,palmbeach
4206,0.504065041,0.463414634,492,0.087682672,palmbeach
4208,0.490066225,0.473509934,604,0.042793901,palmbeach
4210,0.578333333,0.371666667,600,0.100588813,palmbeach
4212,0.570261438,0.370915033,612,0.060283688,palmbeach
4214,0.611801242,0.324534161,644,0.098313253,palmbeach
4216,0.621987952,0.31626506,664,0.051347882,palmbeach
4218,0.66,0.293333333,600,0.065049614,palmbeach
4220,0.487179487,0.467948718,312,0.151491966,palmbeach
4222,0.587973274,0.35857461,449,0.053754266,palmbeach
4224,0.671641791,0.276119403,536,0.069942452,palmbeach
4226,0.700680272,0.25170068,147,0.037904125,palmbeach
4228,0.619909502,0.334841629,221,0.036129032,palmbeach
4230,0.547619048,0.388888889,252,0.035680751,palmbeach
5002,0.613636364,0.349431818,352,0.113494191,palmbeach
5003,0.502777778,0.441666667,360,0.141322314,palmbeach
5004,0.75,0.25,4,0.4,palmbeach
5006,0.475308642,0.50617284,162,0.012315271,palmbeach
5008,0.523545706,0.429362881,361,0.060433884,palmbeach
5009,0.505376344,0.455645161,744,0.129642366,palmbeach
5010,0.243710692,0.731132075,636,0.004575163,palmbeach
5012,0.428571429,0.552380952,105,0.00928382,palmbeach
5014,0.431980907,0.508353222,419,0.134707904,palmbeach
5016,0.514802632,0.440789474,608,0.08365019,palmbeach
5018,0.467576792,0.508532423,293,0.031611411,palmbeach
5020,0.411111111,0.527777778,360,0.1264637,palmbeach
5022,0.488817891,0.460063898,313,0.057457922,palmbeach
5024,0.34923339,0.63713799,587,0.016456922,palmbeach
5026,0.381074169,0.57544757,391,0.072328767,palmbeach
5028,0.503663004,0.445054945,546,0.048635824,palmbeach
5030,0.279843444,0.694716243,511,0.091338583,palmbeach
5032,0.507936508,0.46031746,63,0.025193798,palmbeach
5034,0.325044405,0.658969805,563,0.013148789,palmbeach
5036,0.359765051,0.619676946,681,0.004587156,palmbeach
5038,0.357552581,0.608030593,523,0.004538578,palmbeach
5040,0.386831276,0.572016461,243,0.021791768,palmbeach
5042,0.401473297,0.576427256,543,0.048955224,palmbeach
5044,0.358925144,0.608445298,521,0.006342495,palmbeach
5046,0.453488372,0.502906977,344,0.042000764,palmbeach
5048,0.537848606,0.442231076,251,0.080298013,palmbeach
5050,0.279268293,0.709756098,820,0.003950339,palmbeach
5052,0.495049505,0.465346535,202,0.046956522,palmbeach
5054,0.58984375,0.365234375,512,0.048253676,palmbeach
5055,0.510638298,0.457446809,94,0.043478261,palmbeach
5056,0.505773672,0.445727483,433,0.052281369,palmbeach
5058,0.336501901,0.644486692,526,0.006294964,palmbeach
5060,0.516666667,0.45,60,0.011603376,palmbeach
5062,0.372469636,0.607287449,494,0.014840183,palmbeach
5064,0.362962963,0.624074074,540,0.015114873,palmbeach
5066,0.495774648,0.476056338,355,0.067357513,palmbeach
5068,0.386740331,0.552486188,181,0.122807018,palmbeach
5070,0.459459459,0.530405405,296,0.048349057,palmbeach
5072,0.259459459,0.720720721,555,0.003254679,palmbeach
5074,0.43153527,0.522821577,241,0.06595092,palmbeach
5076,0.362385321,0.605504587,436,0.039930556,palmbeach
5078,0.396226415,0.56918239,318,0.066489362,palmbeach
5080,0.428571429,0.5,84,0.06,palmbeach
5082,0.481012658,0.481012658,316,0.083140878,palmbeach
5084,0.503896104,0.457142857,385,0.066666667,palmbeach
5086,0.555555556,0.444444444,9,0.025316456,palmbeach
5088,0.455445545,0.495049505,101,0.098924731,palmbeach
5090,0.475982533,0.502183406,458,0.043180621,palmbeach
5092,0.403361345,0.571428571,357,0.031207598,palmbeach
5094,0.470899471,0.513227513,189,0.064122137,palmbeach
5096,0.44014733,0.535911602,543,0.079497908,palmbeach
5098,0.539823009,0.460176991,113,0.023316062,palmbeach
5100,0.461187215,0.502283105,438,0.058338618,palmbeach
5102,0.328740157,0.62992126,508,0.044352454,palmbeach
5104,0.404358354,0.564164649,413,0.070542129,palmbeach
5106,0.449004975,0.504975124,804,0.092029943,palmbeach
5108,0.5835141,0.386117137,461,0.056153846,palmbeach
5110,0.633802817,0.309859155,142,0.018195051,palmbeach
5111,0.285714286,0.714285714,7,0.025641026,palmbeach
5112,0.566878981,0.372611465,314,0.031677019,palmbeach
5113,0.692307692,0.307692308,13,0.04,palmbeach
5114,0.674157303,0.292134831,89,0.057491289,palmbeach
5116,0.589519651,0.38209607,458,0.011432414,palmbeach
5117,0.512562814,0.442211055,199,0.013179572,palmbeach
5118,0.6,0.377777778,45,0.063333333,palmbeach
5119,0.404761905,0.571428571,42,0.034090909,palmbeach
5122,0.403508772,0.538011696,171,0.168970814,palmbeach
5124,0.506849315,0.438356164,73,0.044270833,palmbeach
5126,0.297794118,0.669117647,272,0.006085193,palmbeach
5128,0.530172414,0.415948276,464,0.120044053,palmbeach
5130,0.538793103,0.415948276,464,0.088600118,palmbeach
5132,0.506147541,0.44057377,488,0.105882353,palmbeach
5134,0.538681948,0.386819484,349,0.122434536,palmbeach
5136,0.43907563,0.518907563,476,0.165225744,palmbeach
5138,0.478902954,0.459915612,474,0.121914358,palmbeach
5140,0.496807152,0.439335888,783,0.155050317,palmbeach
5142,0.507692308,0.466666667,195,0.100508906,palmbeach
5144,0.410216718,0.57120743,646,0.068571429,palmbeach
5146,0.473607038,0.520527859,682,0.067702553,palmbeach
5148,0.376321353,0.56448203,473,0.076979472,palmbeach
5150,0.377171216,0.593052109,403,0.083910035,palmbeach
5152,0.529492455,0.433470508,729,0.075259875,palmbeach
5154,0.524834437,0.443708609,604,0.109207709,palmbeach
5156,0.494505495,0.456043956,364,0.120828539,palmbeach
5158,0.447004608,0.529953917,651,0.035040431,palmbeach
5160,0.433789954,0.538812785,657,0.011516315,palmbeach
5162,0.534127844,0.41928494,923,0.122019635,palmbeach
5164,0.494604317,0.465827338,556,0.091767881,palmbeach
5166,0.503378378,0.456081081,592,0.144834404,palmbeach
5168,0.497663551,0.455607477,428,0.098706277,palmbeach
5170,0.444444444,0.495884774,486,0.098360656,palmbeach
5172,0.677419355,0.25,124,0.016806723,palmbeach
5174,0.493081761,0.46163522,795,0.119636964,palmbeach
5176,0.446555819,0.505938242,421,0.121471343,palmbeach
5178,0.437847866,0.500927644,539,0.178551987,palmbeach
5180,0.427807487,0.527629234,561,0.17558629,palmbeach
5182,0.439205955,0.533498759,403,0.200680272,palmbeach
5184,0.43220339,0.53559322,590,0.163088168,palmbeach
5186,0.303206997,0.641399417,686,0.236472092,palmbeach
5188,0.433813893,0.515072084,763,0.179842811,palmbeach
5190,0.413994169,0.533527697,343,0.165420561,palmbeach
5192,0.444570136,0.480769231,884,0.171504966,palmbeach
5194,0.432024169,0.525679758,331,0.204883227,palmbeach
6002,0.553030303,0.416666667,132,0.302521008,palmbeach
6004,0.112831858,0.871681416,452,0.133852691,palmbeach
6006,0.089449541,0.903669725,436,0.226363009,palmbeach
6008,0.008810573,0.973568282,227,0.006702413,palmbeach
6010,0.058823529,0.882352941,17,0.090909091,palmbeach
6012,0.097560976,0.902439024,41,0.229885057,palmbeach
6016,0.357142857,0.607142857,28,0.178082192,palmbeach
6018,0.060344828,0.922413793,348,0.11269518,palmbeach
6020,0.141509434,0.849056604,106,0.218085106,palmbeach
6022,0.027303754,0.955631399,293,0.079977311,palmbeach
6024,0.021406728,0.966360856,327,0.052150046,palmbeach
6028,0.343220339,0.631355932,236,0.367831246,palmbeach
6030,0.25,0.75,4,0.565217391,palmbeach
6032,0.23853211,0.729357798,218,0.29192007,palmbeach
6036,0.244444444,0.733333333,135,0.507614213,palmbeach
6040,0.728571429,0.228571429,70,0.084639498,palmbeach
6042,0.6640625,0.306640625,512,0.117212249,palmbeach
6044,0.65010352,0.31884058,483,0.109602649,palmbeach
6046,0.678378378,0.278378378,370,0.099322799,palmbeach
6050,0.539915966,0.401260504,476,0.11648919,palmbeach
6052,0.587044534,0.360323887,247,0.151763224,palmbeach
6058,0.550458716,0.378440367,436,0.104391371,palmbeach
6060,0.577494692,0.367303609,471,0.121660501,palmbeach
6062,0.677165354,0.275590551,127,0.054333765,palmbeach
6064,0.646341463,0.341463415,82,0.098214286,palmbeach
6066,0.550167224,0.393812709,1196,0.024288425,palmbeach
6070,0.625,0.334558824,272,0.022132797,palmbeach
6076,0.59912854,0.331154684,459,0.101694915,palmbeach
6078,0.584951456,0.349514563,412,0.139107612,palmbeach
6080,0.604651163,0.338501292,387,0.127875869,palmbeach
6086,0.570707071,0.393939394,198,0.073817762,palmbeach
6088,0.642253521,0.301408451,355,0.138145613,palmbeach
6090,0.629399586,0.31884058,483,0.15442918,palmbeach
6092,0.589595376,0.387283237,173,0.160447761,palmbeach
6094,0.649538867,0.306982872,759,0.072055427,palmbeach
6098,0.454038997,0.48189415,359,0.123417722,palmbeach
6100,0.438202247,0.521348315,890,0.128055879,palmbeach
6102,0.468235294,0.484705882,425,0.118404118,palmbeach
6104,0.616071429,0.366071429,112,0.146993318,palmbeach
6106,0.357664234,0.605839416,137,0.249070632,palmbeach
6112,0.605042017,0.369747899,238,0.132947977,palmbeach
6114,0.495344507,0.44320298,537,0.13627007,palmbeach
6116,0.445333333,0.506666667,375,0.139757498,palmbeach
6118,0.429276316,0.521381579,608,0.149824253,palmbeach
6120,0.537777778,0.408888889,225,0.15258216,palmbeach
6122,0.421621622,0.50990991,555,0.15821256,palmbeach
6124,0.424603175,0.523809524,252,0.157768924,palmbeach
6126,0.385756677,0.566765579,337,0.206278027,palmbeach
6128,0.346153846,0.576923077,26,0.068181818,palmbeach
6130,0.283333333,0.65,60,0.289719626,palmbeach
6132,0.421875,0.520833333,192,0.192714454,palmbeach
6134,0.381551363,0.540880503,477,0.202274975,palmbeach
6140,0.645348837,0.302325581,172,0.079881657,palmbeach
6150,0.515151515,0.424242424,33,0.049019608,palmbeach
6152,0.608695652,0.342028986,345,0.079454254,palmbeach
6154,0.55036855,0.412776413,407,0.08683274,palmbeach
6156,0.546910755,0.377574371,437,0.130777311,palmbeach
6158,0.587301587,0.366666667,630,0.125,palmbeach
6160,0.498951782,0.448637317,477,0.138686131,palmbeach
6162,0.520255864,0.430703625,469,0.140376984,palmbeach
6164,0.526819923,0.417624521,522,0.119368323,palmbeach
6166,0.526232114,0.413354531,629,0.130469372,palmbeach
6168,0.617647059,0.352941176,102,0.06981982,palmbeach
6170,0.714285714,0.142857143,7,0.069767442,palmbeach
6172,0.37964775,0.57925636,511,0.197830803,palmbeach
6174,0.935483871,0.064516129,31,0.066037736,palmbeach
6178,0.475352113,0.450704225,284,0.175224124,palmbeach
6180,0.636363636,0.318181818,22,0.103896104,palmbeach
6182,0.658767773,0.303317536,211,0.083333333,palmbeach
6184,0.515970516,0.427518428,407,0.150191152,palmbeach
6186,0.463840399,0.478802993,401,0.179236043,palmbeach
6188,0.591666667,0.325,120,0.042579075,palmbeach
6190,0.417061611,0.507109005,422,0.22555613,palmbeach
6192,0.513513514,0.429252782,629,0.163411718,palmbeach
6194,0.458762887,0.489690722,194,0.118874773,palmbeach
6198,0.440909091,0.531818182,220,0.187339607,palmbeach
6200,0.523219814,0.408668731,323,0.146562905,palmbeach
6204,0.666666667,0.333333333,3,0.4,palmbeach
6206,0.606557377,0.352459016,122,0.093247588,palmbeach
6207,0.585365854,0.331707317,205,0.098245614,palmbeach
6208,0.477326969,0.505966587,419,0.022099448,palmbeach
6210,0.485228951,0.488183161,1354,0.159773371,palmbeach
6212,0.637096774,0.322580645,124,0.158914729,palmbeach
6214,0.5625,0.388392857,448,0.103189493,palmbeach
6216,0.559210526,0.361842105,152,0.171681416,palmbeach
6220,0.483870968,0.516129032,31,0.260869565,palmbeach
6224,0.627569528,0.338573156,827,0.098249801,palmbeach
6226,0.54556213,0.420118343,845,0.103414634,palmbeach
6228,0.387096774,0.580645161,651,0.009234828,palmbeach
6230,0.566197183,0.383098592,710,0.119047619,palmbeach
6232,0.593258427,0.350561798,445,0.102334824,palmbeach
7010,0.082474227,0.886597938,97,0.075471698,palmbeach
7012,0.209567198,0.731207289,439,0.03496082,palmbeach
7022,0.244582043,0.718266254,323,0.076121795,palmbeach
7024,0.065963061,0.897097625,379,0.042408377,palmbeach
7025,0.118644068,0.847457627,59,0.12371134,palmbeach
7026,0.029795158,0.944134078,537,0.010138941,palmbeach
7028,0.113496933,0.858895706,326,0.029741379,palmbeach
7030,0.530612245,0.401360544,147,0.044871795,palmbeach
7034,0.244776119,0.710447761,335,0.063136456,palmbeach
7040,0.04137931,0.927586207,290,0.020945946,palmbeach
7041,0.057142857,0.885714286,105,0.054112554,palmbeach
7042,0.032941176,0.929411765,425,0.010377358,palmbeach
7044,0.121323529,0.860294118,272,0.025055679,palmbeach
7046,0.6875,0.28125,32,0.016260163,palmbeach
7048,0.03125,0.9453125,128,0.061904762,palmbeach
7054,0.092696629,0.882022472,356,0.034564022,palmbeach
7058,0.274647887,0.651408451,568,0.095068858,palmbeach
7060,0.081578947,0.902631579,380,0.025342466,palmbeach
7062,0.06557377,0.914754098,305,0.021627188,palmbeach
7064,0.114545455,0.850909091,550,0.042260961,palmbeach
7066,0.175946548,0.79064588,449,0.072717024,palmbeach
7068,0.272108844,0.671201814,441,0.083285136,palmbeach
7070,0.48048048,0.444444444,333,0.037478705,palmbeach
7072,0.282051282,0.66025641,156,0.135294118,palmbeach
7074,0.156626506,0.807228916,83,0.118032787,palmbeach
7078,0.2375,0.71875,160,0.075630252,palmbeach
7080,0.117647059,0.882352941,34,0,palmbeach
7082,0.297989031,0.654478976,547,0.128333333,palmbeach
7084,0.284738041,0.62642369,439,0.14469914,palmbeach
7088,0.461065574,0.495901639,488,0.093790427,palmbeach
7090,0.297407913,0.653478854,733,0.125714286,palmbeach
7092,0.216666667,0.733333333,60,0.115207373,palmbeach
7094,0.243478261,0.7,230,0.126096491,palmbeach
7096,0.337349398,0.578313253,415,0.121467228,palmbeach
7098,0.409090909,0.454545455,22,0.109589041,palmbeach
7100,0.379032258,0.553225806,620,0.10341556,palmbeach
7102,0.2,0.779591837,245,0.060657119,palmbeach
7104,0.372972973,0.559459459,370,0.089323098,palmbeach
7106,0.069373942,0.883248731,591,0.032875572,palmbeach
7108,0.421052632,0.518218623,247,0.088983051,palmbeach
7110,0.280769231,0.680769231,260,0.262748487,palmbeach
7112,0.236111111,0.736111111,72,0.079069767,palmbeach
7118,0.75,0.25,8,0.087378641,palmbeach
7120,0.305555556,0.583333333,108,0.165322581,palmbeach
7124,0.105042017,0.87394958,476,0.05907173,palmbeach
7126,0.279205607,0.658878505,856,0.13833726,palmbeach
7128,0.054794521,0.921232877,584,0.038793103,palmbeach
7130,0.434782609,0.472826087,552,0.081415175,palmbeach
7132,0.504347826,0.434782609,230,0.054187192,palmbeach
7134,0.193939394,0.766666667,330,0.176900585,palmbeach
7136,0.525,0.4,40,0.228070175,palmbeach
7138,0.238841978,0.729794934,829,0.288269694,palmbeach
7140,0.604395604,0.395604396,91,0.221789883,palmbeach
7142,0.222222222,0.666666667,18,0.107692308,palmbeach
7144,0.052631579,0.894736842,19,0.217948718,palmbeach
7146,0.069306931,0.891089109,101,0.171919771,palmbeach
7148,0.152173913,0.739130435,46,0.189189189,palmbeach
7149,0.161290323,0.806451613,31,0.273584906,palmbeach
7150,0.430508475,0.474576271,295,0.092997812,palmbeach
7152,0.515789474,0.408421053,475,0.08315565,palmbeach
7154,0.657480315,0.311023622,254,0.024427481,palmbeach
7156,0.523076923,0.384615385,65,0.036649215,palmbeach
7158,0.449626866,0.513059701,536,0.020089286,palmbeach
7160,0.202464789,0.751760563,568,0.188552189,palmbeach
7162,0.15437788,0.813364055,434,0.16154396,palmbeach
7164,0.484375,0.46875,256,0.056010929,palmbeach
7166,0.511299435,0.463276836,354,0.022357724,palmbeach
7168,0.396085741,0.547064306,1073,0.132600733,palmbeach
7170,0.427860697,0.514096186,603,0.141515761,palmbeach
7172,0.478632479,0.452991453,234,0.075034106,palmbeach
7174,0.210626186,0.760910816,527,0.201438849,palmbeach
7176,0.298850575,0.655172414,87,0.107913669,palmbeach
7178,0.188053097,0.776548673,452,0.115871833,palmbeach
7180,0.101102941,0.869485294,544,0.071175523,palmbeach
7182,0.049853372,0.917888563,341,0.024390244,palmbeach
7186,0.308677098,0.623044097,703,0.08807267,palmbeach
7188,0.48456057,0.458432304,421,0.059069212,palmbeach
7190,0.422907489,0.500734214,681,0.086083854,palmbeach
7192,0.4,0.4,5,0.029411765,palmbeach
7194,0.391100703,0.548009368,427,0.066945607,palmbeach
7196,0.271698113,0.69245283,530,0.048176497,palmbeach
7198,0.545454545,0.409090909,22,0.042553191,palmbeach
7200,0.068548387,0.911290323,496,0.029109589,palmbeach
7202,0.375675676,0.575675676,370,0.041888804,palmbeach
7204,0.529411765,0.431372549,51,0.027624309,palmbeach
7206,0.5,0.466666667,60,0.01183432,palmbeach
7208,0.248878924,0.715246637,446,0.067615658,palmbeach
7210,0.039697543,0.933837429,529,0.041299304,palmbeach
7212,0.207188161,0.754756871,473,0.042930471,palmbeach
7214,0.279255319,0.667553191,376,0.101607348,palmbeach
