"precinct","total_votes","pct_obama","pct_romney","pct_hisp"
23001,562,0.220640569395018,0.774021352313167,0.00197044334975369
23002,569,0.21792618629174,0.766256590509666,0.0122494432071269
23003,500,0.266,0.726,0.00806451612903226
23004,111,0.378378378378378,0.621621621621622,0.0106951871657754
23005,470,0.408510638297872,0.585106382978723,0.0193285859613428
23006,490,0.371428571428571,0.614285714285714,0.0164569215876089
23007,438,0.353881278538813,0.639269406392694,0.016052880075543
23008,451,0.434589800443459,0.558758314855876,0.0214504596527068
23009,456,0.43640350877193,0.550438596491228,0.0313688212927757
23010,434,0.497695852534562,0.483870967741935,0.0476190476190476
23011,438,0.515981735159817,0.474885844748858,0.0539798719121683
23012,289,0.743944636678201,0.242214532871972,0.132147395171537
23013,339,0.64306784660767,0.342182890855457,0.0826330532212885
23014,522,0.620689655172414,0.367816091954023,0.0899182561307902
23015,493,0.766734279918864,0.219066937119675,0.109600679694138
23016,466,0.772532188841202,0.21244635193133,0.11525129982669
23017,243,0.88477366255144,0.111111111111111,0.113902847571189
23018,424,0.945754716981132,0.0542452830188679,0.253399258343634
23019,526,0.85361216730038,0.136882129277567,0.141104294478528
23020,1,1,0,0
23021,172,0.843023255813954,0.13953488372093,0.145038167938931
23022,4,1,0,0
23023,244,0.512295081967213,0.483606557377049,0.0342789598108747
